StartTime,label,background_flow_count,normal_flow_count,n_conn,n_dports>1024,n_dports<1024,n_sports>1024,n_sports<1024,avg_duration,n_s_a_p_address,n_s_b_p_address,n_s_c_p_address,n_s_na_p_address,n_d_a_p_address,n_d_b_p_address,n_d_c_p_address,n_d_na_p_address,n_tcp,n_icmp,n_udp
2011-08-10 15:07:55,Normal,90,0,90,1107717,4321,3282746,48942,367.47928103333334,33,46,11,0,12,78,0,0,14,0,76
2011-08-10 15:07:56,Normal,94,0,94,926800,16842,3553899,56961,322.3863687553192,35,52,7,0,12,77,5,0,16,0,77
2011-08-10 15:07:57,Normal,112,0,112,1244309,16245,4511689,19193,459.3575854107143,28,73,11,0,11,98,3,0,10,1,101
2011-08-10 15:07:58,Normal,114,0,114,1406566,17486,4141935,43119,324.42937557017547,36,68,10,0,15,95,4,0,12,1,101
2011-08-10 15:07:59,Attack,107,0,108,938202,26270,4209907,15028,259.7851499074074,41,48,19,0,9,82,17,0,18,2,88
2011-08-10 15:08:00,Attack,167,0,172,1335212,9985,7245979,39248,232.3038060174419,56,104,12,0,29,133,10,0,46,3,123
2011-08-10 15:08:01,Attack,111,0,113,1269161,18174,4035600,2763,436.99207517699114,49,58,6,0,15,90,8,0,23,1,89
2011-08-10 15:08:02,Normal,148,6,154,1314193,7215,5629810,42425,311.4754797207792,49,96,9,0,11,138,5,0,20,1,133
2011-08-10 15:08:03,Normal,86,0,86,812303,16005,3249112,55315,374.4612373023255,35,40,11,0,5,77,4,0,10,3,73
2011-08-10 15:08:04,Attack,101,0,102,1687278,2287,2856313,36946,621.9109283039217,22,67,13,0,30,67,5,0,7,2,93
2011-08-10 15:08:05,Normal,98,0,98,1451473,15132,3353434,17848,541.3697450408164,39,53,6,0,10,85,3,0,9,2,87
2011-08-10 15:08:06,Attack,144,1,148,1320148,19613,5690797,15281,237.67500908783788,49,93,6,0,33,108,7,0,37,3,108
2011-08-10 15:08:07,Normal,117,0,117,1271962,3928,4167353,53523,437.88060368376074,36,76,5,0,11,103,3,0,11,1,105
2011-08-10 15:08:08,Normal,101,0,101,1285846,16029,3455106,64420,423.1883168316832,36,61,4,0,20,74,7,0,23,0,78
2011-08-10 15:08:09,Normal,108,0,108,987780,18100,4016721,19130,279.9494309166667,37,66,5,0,14,90,4,0,26,1,81
2011-08-10 15:08:10,Attack,139,0,140,1402141,9141,5010490,48671,329.1951895928571,45,82,13,0,12,119,9,0,25,4,111
2011-08-10 15:08:11,Normal,133,6,139,1352668,11881,4984718,58403,340.1601709856116,46,80,13,0,16,106,17,0,34,4,101
2011-08-10 15:08:12,Attack,124,6,133,1447887,19060,4909247,62255,445.2150593609022,48,73,12,0,20,105,8,0,27,2,104
2011-08-10 15:08:13,Normal,101,0,101,900019,3018,3956833,36622,358.30850521782173,40,54,7,0,7,93,1,0,10,1,90
2011-08-10 15:08:14,Normal,108,0,108,1582148,15663,3362401,41087,338.3741570833333,39,58,11,0,17,90,1,0,7,3,98
2011-08-10 15:08:15,Attack,111,0,116,1461721,3721,3404734,54436,500.5397556896551,43,66,7,0,21,91,4,0,16,3,97
2011-08-10 15:08:16,Attack,108,0,110,1174133,3445,4159338,34973,383.26570054545465,36,68,6,0,10,95,5,0,16,2,91
2011-08-10 15:08:17,Normal,98,0,98,922507,2749,3731639,56875,348.92306435714295,28,60,10,0,5,90,3,0,8,0,90
2011-08-10 15:08:18,Attack,99,0,108,960232,17902,4055678,54548,234.4485327685185,39,62,7,0,10,91,7,0,20,1,86
2011-08-10 15:08:19,Attack,101,0,104,1186761,16686,3711235,17111,250.82572496153847,34,62,8,0,15,89,0,0,13,0,91
2011-08-10 15:08:20,Normal,98,0,98,1154573,15683,3104354,60062,321.3501268877551,42,50,6,0,16,80,2,0,13,4,81
2011-08-10 15:08:21,Attack,117,0,134,1049042,17827,4355960,16523,299.6722759402985,45,78,11,0,11,112,11,0,21,0,113
2011-08-10 15:08:22,Normal,114,3,117,1220275,18335,4565342,55700,469.463505982906,41,67,9,0,11,101,5,0,14,3,99
2011-08-10 15:08:23,Normal,109,0,109,886625,19074,4213124,14118,277.4461510091743,39,66,4,0,6,100,3,0,12,2,94
2011-08-10 15:08:24,Attack,112,0,114,1120490,17051,4265143,21805,391.76329407017545,36,66,12,0,28,82,4,0,29,2,83
2011-08-10 15:08:25,Normal,116,0,116,1437118,3248,4407052,56480,393.92455006034487,41,64,11,0,17,97,2,0,18,2,96
2011-08-10 15:08:26,Normal,121,0,121,1133068,5607,4898022,58080,306.441969123967,51,67,3,0,21,96,4,0,24,1,96
2011-08-10 15:08:27,Attack,161,0,165,1065107,8713,6958304,39574,224.98264782424243,43,115,7,0,26,134,5,0,36,1,128
2011-08-10 15:08:28,Attack,100,0,105,962049,16664,4038133,49944,340.73904418095236,42,56,7,0,16,85,3,1,24,0,80
2011-08-10 15:08:29,Normal,94,0,94,758867,3392,3608535,56693,416.1484087340425,32,52,10,0,12,79,1,2,15,0,78
2011-08-10 15:08:30,Normal,164,0,164,927939,21908,5049310,10621,294.86205968902436,39,117,8,0,16,143,4,1,66,1,96
2011-08-10 15:08:31,Normal,72,0,72,826200,15993,2403862,12988,552.4016018055556,22,44,6,0,15,54,2,1,19,0,52
2011-08-10 15:08:32,Normal,107,3,110,1139917,17683,4217716,57325,380.2454340727272,34,67,9,0,10,97,3,0,16,3,91
2011-08-10 15:08:33,Attack,129,1,135,1074258,19499,5122840,6344,205.33797705185188,51,76,7,0,12,116,6,0,28,0,106
2011-08-10 15:08:34,Normal,114,0,114,1179516,6229,4258805,50243,311.3804374210526,42,63,9,0,18,93,3,0,30,2,81
2011-08-10 15:08:35,Normal,122,0,122,1231165,5279,5162666,33940,177.14996855737706,34,82,6,0,31,87,4,0,27,2,93
2011-08-10 15:08:36,Normal,110,2,112,1353477,17250,3752389,23833,304.33230567857146,38,65,9,0,14,93,5,0,20,2,90
2011-08-10 15:08:37,Normal,118,0,118,1181863,3111,4179836,50968,341.8156346525425,42,65,11,0,15,102,0,1,15,2,99
2011-08-10 15:08:38,Attack,99,0,102,743654,17455,3887984,67304,366.71166227450976,27,70,5,0,13,85,4,0,24,4,74
2011-08-10 15:08:39,Normal,115,0,115,989523,4269,4515698,52156,345.4879808434782,32,69,14,0,15,98,2,0,22,0,93
2011-08-10 15:08:40,Normal,111,0,111,1316049,3694,4337465,63517,257.0977684954955,39,61,11,0,14,96,1,0,19,7,85
2011-08-10 15:08:41,Attack,98,0,99,1069979,17599,3530630,11596,343.3145567878788,32,59,8,0,21,74,4,0,25,7,66
2011-08-10 15:08:42,Attack,120,6,128,905135,10742,4721104,61398,152.905919078125,33,84,11,0,11,105,12,0,34,5,89
2011-08-10 15:08:43,Normal,154,0,154,1284633,19224,6128594,33638,151.0793541883117,45,102,7,0,18,113,23,0,44,8,102
2011-08-10 15:08:44,Normal,363,0,363,1223013,16737,18122275,63016,175.14356249035814,45,310,8,0,16,337,10,0,30,6,327
2011-08-10 15:08:45,Attack,137,0,144,1202841,20534,5166953,52094,281.31583676388885,47,94,3,0,26,110,8,0,36,2,105
2011-08-10 15:08:46,Normal,111,0,111,1052451,8620,4533709,2693,273.05683927027025,42,63,6,0,13,96,2,0,20,1,90
2011-08-10 15:08:47,Normal,108,0,108,843150,17297,4222822,21578,251.27263463888892,33,66,9,0,5,102,1,0,20,1,87
2011-08-10 15:08:48,Attack,108,0,109,1065319,3972,4086719,43252,380.7422354495414,44,53,12,0,7,99,3,0,19,1,89
2011-08-10 15:08:49,Attack,123,0,125,784392,21551,5147916,55019,287.400149016,38,81,6,0,38,82,5,0,50,3,71
2011-08-10 15:08:50,Normal,130,0,130,778544,20014,5743127,10776,191.4375725769231,36,86,8,0,15,108,7,0,34,1,95
2011-08-10 15:08:51,Attack,126,0,127,1186682,5230,4557110,51106,309.91602033070865,44,75,8,0,16,108,3,0,14,0,113
2011-08-10 15:08:52,Normal,140,3,143,1740489,18362,5022112,23104,392.62158542657346,47,88,8,0,21,119,3,0,21,3,119
2011-08-10 15:08:53,Normal,163,0,163,994606,23715,7058208,48121,165.77118952760736,26,129,8,0,37,120,6,0,41,1,121
2011-08-10 15:08:54,Attack,157,0,158,1355505,18731,5993448,58609,332.11696121518986,51,97,10,0,9,145,4,0,17,3,138
2011-08-10 15:08:55,Normal,123,0,123,1602858,17593,4404589,34250,410.7406541544716,38,80,5,0,20,98,5,0,15,1,107
2011-08-10 15:08:56,Normal,137,0,137,1594890,19139,4876361,6755,453.6949850583942,46,79,12,0,15,110,12,0,28,3,104
2011-08-10 15:08:57,Attack,114,0,118,1423571,10078,3769028,15806,433.10771761864413,53,55,10,0,15,98,5,0,30,4,83
2011-08-10 15:08:58,Normal,103,0,103,1067063,2494,3963666,61520,271.52605863106794,30,66,7,0,10,92,1,0,16,0,86
2011-08-10 15:08:59,Normal,168,0,168,1267793,20215,6537849,40618,273.1211259047619,43,115,10,0,34,130,4,0,31,2,135
2011-08-10 15:09:00,Attack,282,0,284,1174826,12503,13884340,49065,140.28152553873238,28,250,6,0,12,264,8,0,22,1,261
2011-08-10 15:09:01,Normal,149,0,149,946294,5598,6325686,51814,261.06289851006716,36,106,7,0,26,113,10,0,37,0,112
2011-08-10 15:09:02,Normal,143,3,146,1103335,8318,5875371,33384,275.8493210479452,41,96,9,0,21,122,3,0,29,0,117
2011-08-10 15:09:03,Attack,137,0,139,939812,6378,5733128,39200,390.3078119208633,49,83,7,0,18,117,4,0,28,0,111
2011-08-10 15:09:04,Attack,101,0,102,896272,17146,3899071,31053,383.2567608725492,35,56,10,1,18,81,1,2,18,3,80
2011-08-10 15:09:05,Normal,94,0,94,867388,18593,3363779,58467,181.68471255319147,37,47,10,0,15,72,6,1,22,2,70
2011-08-10 15:09:06,Attack,113,0,114,742118,17337,4505667,46310,269.854590754386,32,72,10,0,15,98,1,0,17,2,94
2011-08-10 15:09:07,Normal,106,0,106,1009509,17554,3813044,40087,286.7779021415094,35,60,11,0,17,86,3,0,22,4,80
2011-08-10 15:09:08,Normal,100,0,100,889060,17919,3770504,23491,442.4100793700001,33,59,8,0,17,77,6,0,19,1,78
2011-08-10 15:09:09,Attack,126,0,127,1390374,18108,4805237,31429,393.9591406771653,31,84,12,0,18,103,6,0,22,1,103
2011-08-10 15:09:10,Attack,138,0,142,1391160,4205,4987483,46085,333.3124826690141,50,84,8,0,29,107,6,0,28,2,112
2011-08-10 15:09:11,Normal,120,0,120,1558190,5657,3808687,39882,494.2811314666667,39,73,8,0,30,85,5,0,17,2,101
2011-08-10 15:09:12,Attack,110,3,116,1090173,17637,4233667,13130,120.86531366379313,42,69,5,0,15,96,5,0,25,2,89
2011-08-10 15:09:13,Normal,114,3,117,1056106,3791,4601394,171,288.02978791452995,36,75,6,0,16,95,6,0,19,2,95
2011-08-10 15:09:14,Normal,82,0,82,1101667,16712,2786470,47580,417.30884121951226,42,37,3,0,12,69,1,0,11,5,66
2011-08-10 15:09:15,Normal,91,0,91,1083966,2407,3529745,55045,353.80176058241767,32,50,9,0,15,76,0,0,11,0,78
2011-08-10 15:09:16,Normal,116,0,116,1242281,17424,4279191,59342,300.061496224138,43,62,11,0,13,98,5,0,26,0,90
2011-08-10 15:09:17,Normal,90,0,90,1095988,69104,3374496,13704,374.73670144444435,36,49,5,0,16,72,2,0,18,1,71
2011-08-10 15:09:18,Attack,104,0,106,1160941,2890,3833296,54159,392.0377329245283,38,62,6,0,15,84,7,0,20,0,84
2011-08-10 15:09:19,Normal,137,0,137,1334213,18115,5234462,39264,370.9158983649635,46,80,11,0,11,126,0,0,4,1,131
2011-08-10 15:09:20,Normal,127,0,127,1890029,16685,4014181,67220,389.2027382598425,39,78,10,0,28,97,1,1,9,3,112
2011-08-10 15:09:21,Attack,125,0,126,1720552,16110,3981311,47953,338.11002044444456,45,75,6,0,31,92,3,0,19,3,103
2011-08-10 15:09:22,Attack,92,3,97,1208663,16130,3238378,27291,362.5751336494845,35,51,11,0,19,72,6,0,24,2,71
2011-08-10 15:09:23,Normal,103,0,103,1118972,16354,4154882,57034,348.7381833592233,37,51,15,0,12,88,3,0,21,2,80
2011-08-10 15:09:24,Attack,155,0,159,1256074,8697,6062016,60257,189.75829628930816,50,96,13,0,9,142,8,0,35,5,119
2011-08-10 15:09:25,Normal,94,0,94,924192,16795,3506827,3215,442.17589060638295,33,54,7,0,9,79,6,0,9,2,82
2011-08-10 15:09:26,Normal,119,0,119,1500572,63125,4343125,58532,479.78304178991596,40,68,11,0,18,93,8,0,18,3,96
2011-08-10 15:09:27,Attack,112,0,116,1318424,3681,4276765,51473,377.2776713706897,37,73,6,0,13,93,10,0,23,1,91
2011-08-10 15:09:28,Normal,101,0,101,1110478,15986,3410716,65315,345.0114442079208,33,57,11,0,11,83,6,1,15,1,83
2011-08-10 15:09:29,Normal,159,0,159,1544387,18822,5343864,49404,327.904990754717,57,96,6,0,21,134,3,1,22,2,133
2011-08-10 15:09:30,Attack,126,0,128,1197477,10250,5200618,13363,308.97907181249997,31,91,6,0,20,97,11,0,26,0,102
2011-08-10 15:09:31,Attack,100,0,102,764112,16345,3849738,52163,185.55598331372548,45,49,8,0,4,94,3,1,9,0,92
2011-08-10 15:09:32,Attack,108,3,112,1090769,29841,3746641,51234,284.01091375,41,63,8,0,20,85,6,1,33,3,74
2011-08-10 15:09:33,Attack,114,0,118,1141330,18215,4011311,36256,355.97801549999997,36,74,8,0,16,99,3,0,20,2,96
2011-08-10 15:09:34,Attack,99,3,103,1043719,18210,3820719,28612,393.58480929126205,45,50,8,0,12,88,3,0,12,0,90
2011-08-10 15:09:35,Normal,120,0,120,1002847,4633,4637146,56382,301.03071243333335,36,75,9,0,31,87,2,0,32,1,87
2011-08-10 15:09:36,Normal,127,0,127,1587784,16983,4841103,19554,361.74466347244083,48,72,7,0,21,103,3,0,15,0,109
2011-08-10 15:09:37,Normal,121,0,121,1674808,15981,4525947,27887,357.90787229752067,38,77,6,0,23,95,3,0,17,1,102
2011-08-10 15:09:38,Normal,122,0,122,1008238,6186,5076392,63544,225.6418009672131,44,73,5,0,25,93,4,0,36,1,85
2011-08-10 15:09:39,Attack,105,0,113,1098178,17898,3558448,35750,190.6587514159292,41,63,9,0,10,96,7,0,20,1,92
2011-08-10 15:09:40,Normal,147,2,149,1053533,19565,6077262,53559,226.2618471610738,43,101,5,0,24,124,1,0,26,3,119
2011-08-10 15:09:41,Normal,107,0,107,953008,17742,4019876,3807,347.8485807009346,47,52,8,0,17,89,1,0,20,4,83
2011-08-10 15:09:42,Attack,95,3,99,984740,5132,3355696,62145,310.5279111818181,29,64,6,0,19,74,6,0,19,2,76
2011-08-10 15:09:43,Attack,105,0,106,959271,4207,3407055,45465,320.8021752830188,36,60,10,0,9,95,2,0,10,4,92
2011-08-10 15:09:44,Normal,76,3,79,1017358,16679,2578205,45377,535.3896091265823,31,41,7,0,8,67,3,1,6,3,70
2011-08-10 15:09:45,Attack,114,0,116,897055,17846,4441296,53198,416.015167612069,30,79,7,0,12,101,3,0,14,0,101
2011-08-10 15:09:46,Normal,125,0,125,1449919,18934,4435537,51876,405.92909281600004,46,65,14,0,21,97,7,0,19,0,104
2011-08-10 15:09:47,Normal,116,0,116,1183920,4027,4348352,58221,343.21063815517243,40,63,13,0,12,101,3,0,11,0,105
2011-08-10 15:09:48,Attack,97,0,100,866628,16448,3651464,48206,366.42384631999994,40,57,3,0,9,86,5,0,17,0,83
2011-08-10 15:09:49,Normal,94,0,94,950019,4916,3642590,50759,534.5383695744682,39,48,7,0,10,76,8,0,24,1,69
2011-08-10 15:09:50,Normal,169,0,169,1088325,21645,6918642,15852,178.64215715976331,40,123,6,0,8,151,10,0,21,1,147
2011-08-10 15:09:51,Attack,102,0,103,845222,19455,3886734,34960,379.00202275728157,41,59,3,0,11,87,5,0,19,1,83
2011-08-10 15:09:52,Attack,115,3,121,1022304,12324,4577060,1110,212.72355465289255,42,72,7,0,12,98,11,0,26,2,93
2011-08-10 15:09:53,Attack,116,0,117,880030,4569,4194204,35904,243.1895833504273,43,66,8,0,11,96,10,0,20,2,95
2011-08-10 15:09:54,Attack,104,0,105,1497884,16185,4081278,5008,350.83040056190475,43,59,3,0,15,87,3,0,9,2,94
2011-08-10 15:09:55,Normal,104,0,104,976055,18287,4273520,32425,253.84250533653847,34,62,8,0,7,95,2,0,14,2,88
2011-08-10 15:09:56,Normal,98,0,98,1184539,2008,3250108,55283,564.7055393469387,33,50,15,0,8,87,3,0,10,3,84
2011-08-10 15:09:57,Normal,104,0,104,1150607,16736,3840327,45036,299.95089900961534,43,52,9,0,7,91,6,0,16,2,86
2011-08-10 15:09:58,Normal,113,0,113,1150012,18733,3992511,13482,255.04902955752215,53,52,8,0,12,101,0,0,20,2,91
2011-08-10 15:09:59,Normal,136,0,136,877804,19015,4780760,66485,223.2081510661765,44,89,3,0,26,106,4,0,36,2,97
2011-08-10 15:10:00,Attack,105,0,107,1038230,17105,3750230,28982,258.6285007009346,36,59,12,0,6,100,1,0,12,3,92
2011-08-10 15:10:01,Normal,115,0,115,969615,16938,3950547,3801,314.70771196521736,36,69,10,0,8,100,7,0,19,1,94
2011-08-10 15:10:02,Normal,120,3,123,1498488,4595,4393922,33730,419.7509341788618,48,66,9,0,16,104,3,0,16,1,106
2011-08-10 15:10:03,Attack,147,0,150,1529350,19295,5311526,40931,271.95483404666663,48,89,13,0,15,130,5,0,25,5,120
2011-08-10 15:10:04,Attack,92,0,94,941403,17291,3268583,53147,316.47712047872335,35,50,9,0,7,78,9,0,14,5,75
2011-08-10 15:10:05,Normal,154,0,154,1160187,19277,5944255,24347,269.231013474026,43,102,9,0,11,126,17,0,34,0,120
2011-08-10 15:10:06,Attack,153,0,158,1535418,4865,5756006,43270,349.037432221519,36,115,7,0,25,129,4,0,16,0,140
2011-08-10 15:10:07,Normal,99,0,99,1338964,15160,3176951,52237,599.0726253333333,36,52,11,0,15,82,2,0,10,2,87
2011-08-10 15:10:08,Normal,111,0,111,1406689,10156,3943780,6858,409.90040701801803,48,57,6,0,15,96,0,0,12,3,95
2011-08-10 15:10:09,Attack,108,0,112,1232932,10403,4045793,3899,425.0790336339286,44,58,10,0,11,97,4,0,19,3,90
2011-08-10 15:10:10,Normal,97,0,97,1464593,15026,3030879,48184,383.98289823711343,46,45,6,0,13,82,2,0,8,2,86
2011-08-10 15:10:11,Normal,105,0,105,1059821,4443,3773173,53740,274.39610491428573,40,57,8,0,6,98,1,0,10,2,93
2011-08-10 15:10:12,Attack,97,3,101,1081550,17178,3548723,8107,287.2967971386139,32,63,6,0,9,84,8,0,9,2,90
2011-08-10 15:10:13,Attack,111,0,113,1267722,46456,3549250,27190,355.72198106194696,39,64,10,0,20,90,3,0,14,4,95
2011-08-10 15:10:14,Attack,94,0,95,517230,17621,3742811,59341,123.77024417894735,29,64,2,0,13,79,3,0,16,0,79
2011-08-10 15:10:15,Attack,143,3,147,1109949,18648,5605989,46972,244.3157265442177,39,97,11,0,8,131,8,0,19,1,127
2011-08-10 15:10:16,Normal,103,0,103,915349,2723,4214359,44340,290.63031266990293,35,58,10,0,5,98,0,0,9,1,93
2011-08-10 15:10:17,Normal,150,0,150,1229778,18291,5996065,32441,249.40165678666662,45,97,8,0,19,131,0,0,17,1,132
2011-08-10 15:10:18,Normal,131,0,131,1278291,18395,5074774,7303,232.94631789312976,40,84,7,0,21,107,3,0,24,4,103
2011-08-10 15:10:19,Normal,159,0,159,1381538,18799,6261532,34752,217.32525827044026,48,104,7,0,28,124,7,0,38,1,120
2011-08-10 15:10:20,Normal,216,0,216,1475579,9174,8709771,45313,231.600464375,34,173,9,0,25,190,1,0,17,4,195
2011-08-10 15:10:21,Attack,171,0,172,1769993,20798,6203447,22842,247.1063157151163,37,125,10,0,25,137,10,0,21,3,145
2011-08-10 15:10:22,Normal,89,3,92,1094037,16363,3256337,56191,384.31301604347817,38,44,10,0,6,82,4,0,12,2,77
2011-08-10 15:10:23,Normal,98,0,98,1084764,16841,3127930,48185,369.3713389693878,29,61,8,0,17,77,4,0,12,2,84
2011-08-10 15:10:24,Attack,124,0,126,1414439,17816,4444935,20709,382.6413012857143,41,71,14,0,14,101,11,0,20,3,103
2011-08-10 15:10:25,Attack,106,0,111,1069950,4207,3976633,2181,223.9858011081081,48,57,6,0,7,101,3,0,16,0,95
2011-08-10 15:10:26,Attack,119,0,120,1146684,19426,4456454,56621,307.5217970166667,40,74,6,0,20,95,5,0,20,0,100
2011-08-10 15:10:27,Attack,100,0,105,1079050,3786,3755642,3766,241.9701268095238,35,65,5,0,16,83,6,0,18,1,86
2011-08-10 15:10:28,Normal,96,0,96,1014927,14271,3370419,62223,423.79905380208334,43,46,7,0,7,84,4,1,10,0,85
2011-08-10 15:10:29,Normal,109,0,109,1229519,16505,3680896,66276,218.42421322935783,38,60,11,0,15,87,6,1,14,2,92
2011-08-10 15:10:30,Attack,182,0,188,1235875,21386,7435096,59844,252.5319134468085,45,137,6,0,29,146,13,0,42,0,146
2011-08-10 15:10:31,Normal,119,0,119,1445303,16920,4081187,4049,365.24785631932764,42,72,5,0,16,100,2,1,15,0,103
2011-08-10 15:10:32,Normal,106,3,109,1164897,18801,3625057,2814,324.31355102752303,42,56,11,0,13,94,2,0,16,1,92
2011-08-10 15:10:33,Attack,92,0,97,893919,4940,3334199,25582,340.6840636494845,42,45,10,0,9,86,2,0,19,0,78
2011-08-10 15:10:34,Attack,125,0,130,1306379,20472,4652164,64918,352.18416785384613,46,76,8,0,15,108,6,1,22,2,104
2011-08-10 15:10:35,Normal,121,0,121,1001652,5916,4593603,45982,382.9080936363637,35,79,7,0,12,107,2,0,15,0,105
2011-08-10 15:10:36,Attack,122,0,129,1039157,17934,4676047,9828,309.73772106201545,35,85,9,0,14,110,5,0,20,1,108
2011-08-10 15:10:37,Normal,109,0,109,716216,17548,4474128,50812,190.36994036697246,37,69,3,0,8,88,12,1,25,1,82
2011-08-10 15:10:38,Normal,120,0,120,1344577,3462,4192774,59746,391.80459521666666,48,67,5,0,16,100,4,0,19,4,97
2011-08-10 15:10:39,Normal,166,0,166,1122723,7180,7599092,50854,191.01774206024095,42,112,12,0,16,140,10,0,36,0,130
2011-08-10 15:10:40,Normal,175,0,175,1134139,9087,7130877,6314,158.56576883428573,37,126,12,0,21,145,9,0,26,2,147
2011-08-10 15:10:41,Normal,165,0,165,1306414,6893,6373820,57236,296.3326500666667,40,114,11,0,11,152,2,0,15,2,148
2011-08-10 15:10:42,Attack,89,3,93,745365,3172,3720460,4897,245.8236591935484,37,50,6,0,7,82,4,0,12,1,80
2011-08-10 15:10:43,Normal,102,0,102,1066391,16815,3515876,4646,294.3159045784314,43,53,6,0,10,89,3,0,17,0,85
2011-08-10 15:10:44,Normal,137,2,139,1238143,11865,5476034,49933,328.3343526043165,50,79,10,0,15,120,4,0,23,2,114
2011-08-10 15:10:45,Attack,110,8,121,1336109,4142,4336500,4718,345.3715782644628,40,65,16,0,9,103,9,0,21,0,100
2011-08-10 15:10:46,Attack,161,14,179,1247006,23382,7130752,6188,231.03681544134076,46,127,6,0,41,125,13,0,63,2,114
2011-08-10 15:10:47,Normal,136,2,138,1355148,4348,5299365,61519,253.02556336956522,56,76,6,0,9,126,3,0,16,4,118
2011-08-10 15:10:48,Attack,129,0,131,1218010,17164,4789954,45236,237.95478364122138,44,76,11,0,13,99,19,0,37,2,92
2011-08-10 15:10:49,Normal,172,0,172,1480272,7837,6380987,5665,314.95164147674416,47,116,9,0,28,121,23,0,54,2,115
2011-08-10 15:10:50,Normal,221,0,221,1416402,11271,8836402,39786,167.5451942669683,46,160,15,0,18,199,4,0,27,2,192
2011-08-10 15:10:51,Attack,157,0,160,1711885,6926,5852693,55829,245.95412140624995,43,106,11,0,16,141,3,0,26,2,132
2011-08-10 15:10:52,Normal,156,3,159,1992464,17719,5903534,4905,350.11664338993717,53,96,10,0,16,137,6,0,18,1,139
2011-08-10 15:10:53,Normal,111,0,111,1203080,16786,3540896,11507,235.50580886486486,39,60,12,0,9,99,3,0,11,0,100
2011-08-10 15:10:54,Attack,126,0,131,1710423,17919,4268637,63147,228.43869509160302,43,73,15,0,21,108,2,0,19,2,110
2011-08-10 15:10:55,Attack,103,0,105,1191753,16899,3408492,57980,479.302666504762,43,53,9,0,14,87,4,0,23,1,81
2011-08-10 15:10:56,Normal,111,0,111,1300292,15967,3814634,58606,247.57095904504504,42,61,8,0,23,85,3,0,23,3,85
2011-08-10 15:10:57,Attack,120,0,122,1242245,7398,4522743,43651,214.2528107459016,35,82,5,0,10,103,9,0,19,1,102
2011-08-10 15:10:58,Normal,112,0,112,1484633,3213,3736108,58356,342.38012140178574,55,50,7,0,22,89,1,0,25,0,87
2011-08-10 15:10:59,Normal,129,0,129,1443348,6079,4858397,1550,488.74079831782944,37,73,19,0,16,95,18,0,16,3,110
2011-08-10 15:11:00,Normal,267,0,267,1746821,11736,12563199,59622,170.12306684644196,43,210,14,0,21,235,11,0,24,3,240
2011-08-10 15:11:01,Normal,114,0,114,1626097,17374,3694729,48979,353.33620036842103,43,62,9,0,10,95,9,0,11,5,98
2011-08-10 15:11:02,Normal,135,3,138,1628617,18540,4401091,56019,282.26148971014493,40,93,5,0,30,103,5,0,20,1,117
2011-08-10 15:11:03,Attack,165,0,167,2048314,18862,6002398,28656,283.8244216047905,55,104,8,0,21,134,12,0,26,2,139
2011-08-10 15:11:04,Attack,145,0,150,1868506,18913,4906070,4706,315.1129323533333,57,89,4,0,30,108,12,0,25,5,120
2011-08-10 15:11:05,Normal,81,0,81,852181,15737,2827077,5277,253.80763486419747,44,30,7,0,6,74,1,0,15,0,66
2011-08-10 15:11:06,Attack,132,0,135,1820189,16072,4177740,55930,342.79879872592596,47,76,12,0,29,104,2,0,21,3,111
2011-08-10 15:11:07,Attack,120,0,124,1317632,18939,4323145,57100,327.4174305483871,35,84,5,0,22,96,6,0,22,2,100
